1.197353356127407731e-01,-7.066043830726563503e-19,-7.322330470336310682e-02,7.322330470336310682e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.066043830726563503e-19,1.203331035379699571e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.322330470336310682e-02,0.000000000000000000e+00
7.322330470336310682e-02,0.000000000000000000e+00,8.225447166749066952e-02,4.801019271976855046e-02,-3.533021915363281752e-19,0.000000000000000000e+00
7.322330470336310682e-02,0.000000000000000000e+00,4.801019271976855046e-02,8.165670374226149941e-02,-3.533021915363281752e-19,0.000000000000000000e+00
0.000000000000000000e+00,7.322330470336310682e-02,-3.533021915363281752e-19,-3.533021915363281752e-19,4.801019271976855046e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
