8.838905437416136324e-02,-7.322330470336310682e-02,-3.661201357002880769e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.322330470336310682e-02,7.322473038295049252e-02,3.714632137302720238e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.661201357002880769e-02,3.714632137302720238e-07,8.837587408865948957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250121123413117097e-01,0.000000000000000000e+00,3.661146662007468827e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.177420167285934349e-02,3.661183808328841854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661146662007468827e-02,3.661183808328841854e-02,3.661201357002880769e-02
