2.767834633313431825e-01,-2.805545519743626096e-18,3.391329026211606999e-20,-1.958103081756080205e-18,-2.007276789920339511e-18,9.785747058501842455e-02,9.785747046125990722e-02,9.785747055273458228e-02,-9.785747042897567638e-02
-2.805545519743626096e-18,1.116086380262372169e-01,-8.751227361955766203e-11,7.891922470086271124e-02,7.891922482462104815e-02,1.700775875947103075e-18,-5.336207899483217218e-18,3.301610765462625123e-18,3.726271685455585897e-18
3.391329026211606999e-20,-8.751227361955766203e-11,1.116086380718910309e-01,7.891922473314608166e-02,-7.891922485690497369e-02,2.373356562535697018e-17,-1.773210986922099317e-17,1.775102493087517174e-17,2.371063692343394906e-17
-1.958103081756080205e-18,7.891922470086271124e-02,7.891922473314608166e-02,1.116086379615552626e-01,-2.282905881474993872e-11,1.800311275875794502e-17,-1.632584591006836739e-17,1.490177136214161062e-17,1.941791367314382380e-17
-2.007276789920339511e-18,7.891922482462104815e-02,-7.891922485690497369e-02,-2.282905881474993872e-11,1.116086381365729574e-01,-1.558404635518284641e-17,8.746686035144382465e-18,-1.019836790081205004e-17,-1.413596197061067516e-17
9.785747058501842455e-02,1.700775875947103075e-18,2.373356562535697018e-17,1.800311275875794502e-17,-1.558404635518284641e-17,6.919549625482319943e-02,3.459774811624793250e-02,3.459774812004360461e-02,-2.573504886008065621e-17
9.785747046125990722e-02,-5.336207899483217218e-18,-1.773210986922099317e-17,-1.632584591006836739e-17,8.746686035144382465e-18,3.459774811624793250e-02,6.919549616730980013e-02,-2.451810349668033423e-17,-3.459774803253130859e-02
9.785747055273458228e-02,3.301610765462625123e-18,1.775102493087517174e-17,1.490177136214161062e-17,-1.019836790081205004e-17,3.459774812004360461e-02,-2.451810349668033423e-17,6.919549623199355848e-02,-3.459774809341870788e-02
-9.785747042897567638e-02,3.726271685455585897e-18,2.371063692343394906e-17,1.941791367314382380e-17,-1.413596197061067516e-17,-2.573504886008065621e-17,-3.459774803253130859e-02,-3.459774809341870788e-02,6.919549614447952079e-02
